text,label
a tea kettle and skillet are sitting on a stove top<|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|,1
a man drives his car down a road with foot and animal traffic<|endoftext|><|endoftext|><|endoftext|><|endoftext|><|,1
a woman holds a pink and blue kite in her hand<|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|en,1
a road leading to a bridge with a stop light.<|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|end,1
a bright clean kitchen with a tile floor and basic appliances.<|endoftext|><|endoftext|><|endoftext|><|endoftext|><,1
motorcycles parked in front of a repair shop.<|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|end,1
a strange picture with suitcases by a window.<|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|end,1
motorcycles riding on a scenic road during the day<|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|>,1
whole peeled and cut oranges in bowls on top of a kitchen counter.<|endoftext|><|endoftext|><|endoftext|><|endoftex,1
a group of people are standing with bicycles in a crowd.<|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endof,1
an overturned bus with a person wearing protective gear sorting through debris.<|endoftext|><|endoftext|><|endoftex,1
a black and whit photo of a woman sitting hear her bike.<|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endof,1
a basketball game is being played on the television set.<|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endof,1
people are gathered around at a bright green diner counter.<|endoftext|><|endoftext|><|endoftext|><|endoftext|><|en,1
a kitchen is sitting empty containing a counter and a stove.<|endoftext|><|endoftext|><|endoftext|><|endoftext|><|e,1
motorcycles are lined up in a row outside.<|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoft,1
three police motorcycles at a crosswalk talking to pedestrians.<|endoftext|><|endoftext|><|endoftext|><|endoftext|>,1
the antique motorcycle is parked beside a truck.<|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|,1
a red broken fire engine in front of a building.<|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|,1
several vehicles turning the corner on a busy intersection.<|endoftext|><|endoftext|><|endoftext|><|endoftext|><|en,1
a little girl with a snack laughing on a bench.<|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|e,1
a mirror image of a bathroom and a scenic view from a window.<|endoftext|><|endoftext|><|endoftext|><|endoftext|><|,1
a sheep dog herding a flock in the field.<|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endofte,1
an old building has stone arches and wooden doors<|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><,1
a safety conscious military dressed motorcyclist in traffic. <|endoftext|><|endoftext|><|endoftext|><|endoftext|><|,1
people and bikers on the side of city street with many motorcycles parked at the curb.<|endoftext|><|endoftext|><|e,1
a breakfast bowl consisting of blueberry sconce and strawberry with side of coffee<|endoftext|><|endoftext|><|endof,1
three piece white bathroom with towel warmer and sloped wall.<|endoftext|><|endoftext|><|endoftext|><|endoftext|><|,1
a lap top is portraying an identical screen to that of a tv.<|endoftext|><|endoftext|><|endoftext|><|endoftext|><|e,1
a large group of motorcyclists riding down a road.<|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|>,1
spoon in a bowl of chopped vegetables with butter<|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><,1
the bathroom has two large windows with a ledge.<|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|,1
a road with a red light indicating whether to cross a bridge or not.<|endoftext|><|endoftext|><|endoftext|><|endoft,1
"a young man at his workstation examines the monitor of a lap top, with one hand on the keyboard and the other on th",1
a woman on a bike with a baby seat holding a dog leash.<|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoft,1
the woman is riding a bike with a child while walking her dog.<|endoftext|><|endoftext|><|endoftext|><|endoftext|><,1
men keep watch on a herd of goats.<|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|e,1
the man is holding two knives in his hands.<|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endof,1
an airplane flying in a clear blue sky.<|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext,1
a girl is sitting on the toilet in a bathroom.<|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|en,1
four airplanes are flying over a grassy area.<|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|end,1
a bathroom has a slanted roof and red tile by the bathtub.<|endoftext|><|endoftext|><|endoftext|><|endoftext|><|end,1
a car flying a kite in the dessert with moutains in the background.<|endoftext|><|endoftext|><|endoftext|><|endofte,1
four airplanes taking flying in the sky with cloudy smoke billowing behind them.<|endoftext|><|endoftext|><|endofte,1
a griaffe standing in a meadow staring at the photographer.<|endoftext|><|endoftext|><|endoftext|><|endoftext|><|en,1
person dressed in black with red shirt laying on a bench.<|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endo,1
a police officer on a motorcycle sitting at the corner. <|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endof,1
a police officer is outside on his bike.<|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftex,1
a bicycle leaning on a concrete wall next to railroad tracks. <|endoftext|><|endoftext|><|endoftext|><|endoftext|><,1
an airplane on a runway with snow on it.<|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftex,1
three bikes parked outside a local restaurant establishment<|endoftext|><|endoftext|><|endoftext|><|endoftext|><|en,1
a jet is sitting on the cold and oct runway.<|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endo,1
motorcyclists riding down a country road in a residential neighborhood.<|endoftext|><|endoftext|><|endoftext|><|end,1
a piece of dutch chocolate cake with a fork  on a plate. <|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endo,1
a pan with butter and other ingredients for a dish.<|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|,1
"kitchen with view of stainless stove, stainless sink, white countertop and white flour with black spots.<|endoftext",1
motorcycles for sale parking in a parking lot.<|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|en,1
a colorful checkered motorcycle parked along the street.<|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endof,1
a grey van in front if a parking meter that takes credit cards.<|endoftext|><|endoftext|><|endoftext|><|endoftext|>,1
a woman riding a bike with her baby on the back and german shepard on leash.<|endoftext|><|endoftext|><|endoftext|>,1
a man is working on a laptop next to other computers.<|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftex,1
a parked motorcycle that has a green and yellow graphic paint job. <|endoftext|><|endoftext|><|endoftext|><|endofte,1
a restroom is sitting empty with a tub and toilet.<|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|>,1
a bathroom with toilet and vanity and orange towels.<|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext,1
a men's public washroom with a blue floor. <|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endof,1
a close up shot of a white toilet and waste bin.<|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|,1
a man on a motorcycle is talking with a person in a minivan in a residential neighborhood. <|endoftext|><|endoftext,1
a simple bathroom in beige with a toilet <|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endofte,1
a mirror shows the inside view of a room while a large window shows a worldly view of the terrain.<|endoftext|><|en,1
a brown songbird perched on the handlebars of a bicycle.<|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endof,1
a small white toilette with the lid closed has a metal trash can on one side and a shower stall on the other.<|endo,1
"a modern bathroom with one window, toilet and vanity.<|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftex",1
a man laying down on a park bench with a fence and statue in the background <|endoftext|><|endoftext|><|endoftext|>,1
a crowd of people mingling on a sidewalk by parked motorcycles. <|endoftext|><|endoftext|><|endoftext|><|endoftext|,1
a bicycle is leaning against a concrete wall near by a rail and train.<|endoftext|><|endoftext|><|endoftext|><|endo,1
four planes fly close through the sky with three trailing smoke behind them<|endoftext|><|endoftext|><|endoftext|><,1
a local hero rides through the streets of town on his motorcycle with stuffed animals.<|endoftext|><|endoftext|><|e,1
a half painted and unfinished room with tools on the floor<|endoftext|><|endoftext|><|endoftext|><|endoftext|><|end,1
a person walking a dog while riding a bicycle.<|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|en,1
a bowl of food and a cup of coffee on a checkered placemat. <|endoftext|><|endoftext|><|endoftext|><|endoftext|><|e,1
two sinks sit on the vanity in the bathroom.<|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endo,1
a motorcycle sits parked outside of the window.<|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|e,1
a parking meter that takes visa and a car parked in the spot<|endoftext|><|endoftext|><|endoftext|><|endoftext|><|e,1
workers making smoothies to serve to customers at a smoothie shop.<|endoftext|><|endoftext|><|endoftext|><|endoftex,1
a toilet next to a towel rack and a picture of a flower.<|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endof,1
a small kitchen with black countertops and stainless steel appliances.<|endoftext|><|endoftext|><|endoftext|><|endo,1
a man rides a silver motorcycle down the street in town.<|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endof,1
a man not moving on his bicycle in a crowd.<|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endof,1
a little boy in the airport watching an airplane.<|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><,1
a cat lying on a hard wood floor in front of a bookshelf.<|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endo,1
a cat drinks from a toilet in a bathroom.<|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endofte,1
four airplanes in the sky flying over a field.<|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|en,1
a parking meter is displayed with a compact car behind it.<|endoftext|><|endoftext|><|endoftext|><|endoftext|><|end,1
a tranquil glow from a modern counter illuminates the bathroom fixtures.<|endoftext|><|endoftext|><|endoftext|><|en,1
a fuzzy photo shows a simple bathroom and bathtub.<|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|>,1
"bicycle, backpack and can of pop resting on concrete near train track.<|endoftext|><|endoftext|><|endoftext|><|endo",1
several people are sitting at a restaurant as staff work.<|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endo,1
two people sitting on a motorcycle in the street next to a beach.<|endoftext|><|endoftext|><|endoftext|><|endoftext,1
a small brown bird is sitting on the handle bar of a bicycle. <|endoftext|><|endoftext|><|endoftext|><|endoftext|><,1
various beauty supplies sit around the sink of a clean bathroom.<|endoftext|><|endoftext|><|endoftext|><|endoftext|,1
a brown and yellow bird sitting on a bike's handlebars<|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endofte,1
a cat has his face buried in the bowl of a white toilet.<|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endof,1
a bucket of paint sits next to a wall with an unfinished paint job.<|endoftext|><|endoftext|><|endoftext|><|endofte,1
a blue car parked next to a parking meter. <|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endof,1
an older kitchen appears brighter after being painted in beige and white.<|endoftext|><|endoftext|><|endoftext|><|e,1
a silver jet plane on the ground in a cold climate.<|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|,1
a woman in a van and a man in a motorcycle pass by and talk.<|endoftext|><|endoftext|><|endoftext|><|endoftext|><|e,1
police officer laying a speed trap for the purpose of writing a ticket.<|endoftext|><|endoftext|><|endoftext|><|end,1
a red hydrant on a snowy sidewalk in front of a brick building.<|endoftext|><|endoftext|><|endoftext|><|endoftext|>,1
a jeep with a dead bird on the windshield.<|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoft,1
a small child is laying on a bench with a small open snack bag on its chest.<|endoftext|><|endoftext|><|endoftext|>,1
a large kite is being flown in a cloudy sky.<|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endo,1
a rear view mirror on a bike is reflecting a poster on building..<|endoftext|><|endoftext|><|endoftext|><|endoftext,1
a medieval style tower and clock against blue sky.<|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|>,1
a man on his motorcycle with a teddy bear attached.<|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|,1
a kitchen with a stop and appliances with a sink.<|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><,1
a woman is holding her kite on the beach shore.<|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|e,1
a silver jet parked on a runway. <|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|en,1
an orange cutting tool on top of a black leather case.<|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endofte,1
a black  motorcycle parked outside of a house.<|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|en,1
a bathroom with two sinks two mirrors and a bath tub<|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext,1
a cat sleeps on top of a parked jeep.<|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|>,1
a dessert plate with cobbler and a cup of coffee to the side<|endoftext|><|endoftext|><|endoftext|><|endoftext|><|e,1
a small kitchen with white cabinets and a stainless steel stove.<|endoftext|><|endoftext|><|endoftext|><|endoftext|,1
6 motorcycles are sitting outside a shop in the grass.<|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endofte,1
an old fashioned biplane with its propeller spinning.<|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftex,1
a mirror in front of a large glass window displays a bathroom.<|endoftext|><|endoftext|><|endoftext|><|endoftext|><,1
